Study Name,Abbreviation,Repository Link,Owner,Contributors,Languages,Code Summary,Data Types/Modalities,Tools/Packages
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/shammiquddus/Alzheimers_ADNI,shammiquddus,shammiquddus,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: This repository contains code for analyzing the contribution of genetic factors in predicting Alzheimer's disease status at baseline using data from the University of Southern California Alzheimer's Disease Neuroimaging Initiative (ADNI) database. The researchers worked with two datasets: ADNIMERGE_full and ADNI_Gene_Expression_Profile, focusing specifically on the ADNI2 cohort due to gene expression data availability. They built predictive models using regularized logistic cross-validation as a baseline (78.6% accuracy), then improved performance by incorporating gene expression data through PCA combined with logistic regression (83% accuracy) and Random Forest (82.14% accuracy at depth 3), demonstrating that genetic factors can enhance prediction accuracy for Alzheimer's status.",Data types and data modalities mentioned or used: - Genetic data (gene expression profiles) - Neuropsychological test data - Cognitive assessment data - Functional test data - MRI brain volume measurements - PET brain glucose metabolism data - Longitudinal clinical data
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/bruce803/ADNI_Alzheimer,bruce803,bruce803,Python,"``` This script is designed to extract features from ADNI (Alzheimer's Disease Neuroimaging Initiative) MRI data using concordance loss, likely for the purpose of analyzing or classifying Alzheimer's disease-related brain imaging patterns.",Data Modalities: - MRI (Magnetic Resonance Imaging) - Neuroimaging data - ADNI dataset,"Packages, tools, and frameworks used: None specifically mentioned in the provided code snippet ```"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/jaboaf/AlzBiomarkers,jaboaf,jaboaf,Julia,,"This code appears to be a data analysis script for studying Beta-Amyloid measurements in plasma samples from patients, likely in the context of Alzheimer's disease research. The script presents statistical summaries of Beta-Amyloid 1-40 (Aβ40) and Beta-Amyloid 1-42 (Aβ42) measurements in plasma, as well as their ratio (Aβ42/Aβ40), across different patient visits occurring at 0, 6, 12, 18, 24, 36, and 48 month intervals. The analysis includes basic descriptive statistics (minimum, maximum, mode, median, mean, standard deviation) for these biomarkers both overall and weighted by participant, suggesting a longitudinal study design tracking these Alzheimer's-related biomarkers over time.","Data Modalities: - Plasma biomarkers (Beta-Amyloid 1-40, Beta-Amyloid 1-42) - Longitudinal clinical data"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/guanyu1998/ADNI--Alzheimer-s-Disease,guanyu1998,guanyu1998,Python,,"A one-paragraph summary of the code's purpose and functionality: The code appears to be a Python-based deep learning framework for analyzing medical imaging data, specifically focused on Alzheimer's disease neuroimaging data (ADNI). It implements a ResNet50 architecture with an attention mechanism for image classification or analysis. The code processes data from a text file containing subject identifiers and dates, with references to NII format neuroimaging files. It utilizes PyTorch for the neural network implementation, along with supporting libraries for data processing and visualization. The framework is designed to read data paths from configuration files, process the neuroimaging data, and likely classify or analyze the images using the ResNet+attention model architecture.",Data types and data modalities mentioned or used: - Neuroimaging (MRI) - ADNI (Alzheimer's Disease Neuroimaging Initiative) data - NII format image files
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/mritunjoychk17/Alzheimer-s-ADNI-Multiclass,mritunjoychk17,mritunjoychk17,,,"A one-paragraph summary of the code's purpose and functionality: This repository is dedicated to addressing multiclass classification problems related to Alzheimer's Disease, specifically focusing on a default 5-class classification system using the ADNI dataset. The code aims to develop and implement machine learning models that can accurately categorize subjects into different stages or classes of Alzheimer's Disease progression based on various biomedical data inputs.",Data types and data modalities mentioned or used: - Neuroimaging data - Clinical data - Alzheimer's Disease Neuroimaging Initiative (ADNI) dataset
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/dmattie/pacs-adni-eab,dmattie,dmattie,Shell,,"This repository contains research on Alzheimer's Disease (AD) progression using diffusion-weighted imaging data from a longitudinal study of 264 subjects. The code analyzes brain-wide structural connectomics in early AD stages, focusing on the predictive potential of diffusion data. The researchers discovered a potential prognostic biomarker based on hemispheric lateralization of mean tract volume for tracts originating from supramarginal and paracentral regions, which achieved 86% accuracy, 86% sensitivity, and 93% specificity when combined with clinical indicators. While diffusion-weighted imaging measurements alone weren't strongly predictive, the comprehensive tract-by-tract analysis illuminates the potential of diffusion MRI for early detection and monitoring of neurodegenerative diseases, emphasizing the importance of multi-modal data integration for enhanced predictive analytics.",Data Modalities: - Diffusion-weighted MRI - Structural connectomics - Clinical variables
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/egboegbo/Alzheimer-s-Disease-Classifier,egboegbo,egboegbo,Jupyter Notebook,,"This code repository contains a project aimed at classifying subjects as either healthy cognitive normal (CN) or Alzheimer's Disease (AD) patients using features extracted from MRI images along with additional data from the Alzheimer's Disease Neuroimaging Initiative (ADNI) database. The dataset consists of information from 220 subjects, including various brain region measurements such as whole brain volume, estimated intracranial volume, ventricles, hippocampus (left and right), inferior lateral ventricles, temporal lobe regions, fusiform, and entorhinal cortex measurements, which are used as features for the classification task.",Data Modalities: - Structural MRI - Brain morphometry - Volumetric measurements - Neuroanatomical features - Clinical diagnosis
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/DKINBOSS/Using-GNNs-and-Protein-Expression-Networks-to-Predict-Alzheimer-s-Disease-Diagnosis,DKINBOSS,DKINBOSS,Python,"### Summary This code implements a graph neural network (GNN) approach to predict Alzheimer's disease diagnosis using protein expression data from the Alzheimer's Disease Neuroimaging Initiative (ADNI). The project constructs protein co-expression networks where proteins are represented as nodes with expression levels as node features, and correlations between proteins form the edges. The methodology employs hierarchical clustering with Graph Convolutional Networks (GCN) to generate embeddings reflecting local graph structures, followed by ASAPool clustering to make graph-level predictions of disease status based on individuals' proteomic profiles from cerebrospinal fluid samples.",### Data Modalities - Proteomics (cerebrospinal fluid protein expression data) - Clinical data (disease diagnosis) - Biomarkers (CSF biomarkers),"### Packages, Tools, and Frameworks Used - Graph Neural Networks (GNN) - Graph Convolutional Networks (GCN) - ASAPool (Adaptive Structure Aware Pooling) - Hierarchical clustering - Biweight mid-correlation (for adjacency matrix construction)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/FahimFBA/Alz-Predict-ROIvsNonROI,FahimFBA,FahimFBA; deepu1067; hazerahira; IsratIJK; asifmzx,Jupyter Notebook,,"## Summary of Code's Purpose and Functionality This project employs advanced Convolutional Neural Networks (CNNs) with 3D ResNet architecture enhanced by Convolutional Block Attention Module (CBAM) for automated segmentation and analysis of MRI brain images to detect Alzheimer's Disease. The approach includes comprehensive data preprocessing, MRI registration, and data augmentation techniques using datasets from ADNI and OASIS. The system classifies subjects into three categories: Alzheimer's Disease (AD), Mild Cognitive Impairment (MCI), and Cognitively Normal (CN), achieving high accuracy rates across various experimental configurations, particularly when focusing on six specific regions of interest (ROIs) in the brain.",## Data Modalities - 3D MRI brain images (T1-weighted) - Neuroimaging Informatics Technology Initiative (NIfTI) images - Patient demographic and clinical information (CSV files)
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/hzlab/2021_Qian_eLife_ADNI_FDG,hzlab,qiandaxing; susan-cheng; zjc062,R,,"This code repository contains the implementation for analyzing the stage-dependent differential influence of metabolic and structural networks on memory across the Alzheimer's disease continuum. The main program is in vc.R, with run_vc.R providing an example implementation used in the referenced paper. The code utilizes a Sparse Structured Shrinkage Estimator for Nonparametric Varying-Coefficient Models, which requires pre-compiled Fortran 90 code. This computational approach allows researchers to examine how different brain networks (metabolic and structural) influence memory function at various stages of Alzheimer's disease progression.",Data Modalities: - Brain structural connectivity - Brain metabolic networks - Memory performance data - Alzheimer's disease staging data
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/Emr-pvt/Alzheimer_detection_CSA,Emr-pvt,Emr-pvt,Jupyter Notebook,"## Summary This project aims to create a tool for early detection of Alzheimer's disease using brain MRI images extracted from the ADNI database, leveraging a Kaggle dataset. The approach implements the Crow-search algorithm, a nature-inspired machine learning method based on work by S. Labaadi et al. (2019), to classify different stages of Alzheimer's disease development. The project builds upon existing repositories and requires a specific four-class Alzheimer's dataset from Kaggle for reproduction of results.",## Data Modalities - MRI (Magnetic Resonance Imaging) - Brain imaging data - ADNI (Alzheimer's Disease Neuroimaging Initiative) database,"## Packages, Tools, and Frameworks - Kaggle datasets - Crow-search algorithm - Machine learning classification methods - Jupyter Notebook (implied by the .ipynb references)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/karunya-venugopalan/Detection-and-Analysis-of-Alzheimer-s-disease,karunya-venugopalan,karunya-venugopalan,Python,,"**Summary:** This project aims to develop an early detection and analysis system for Alzheimer's disease using brain MRI images from the ADNI (Alzheimer's Disease Neuroimaging Initiative) database and MMSE (Mini-Mental State Examination) test data. The codebase contains multiple analysis components including image segmentation through thresholding of brain MRIs, multiple regression analysis using MMSE scores, longitudinal MRI analysis for predictions using OASIS data, edge detection techniques for enhanced brain MRI analysis, and a KNN classification algorithm for Alzheimer's disease analysis.",**Data Modalities:** - Brain MRI - MMSE (Mini-Mental State Examination) scores - Longitudinal MRI - OASIS dataset - Neuropsychological test data (MMSE)
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/GavinSaiun/GFNet-Alzheimer-Detection,GavinSaiun,GavinSaiun,Python,"## Summary This code implements a deep learning model for Alzheimer's disease classification using brain MRI scans. It utilizes GFNet (Global Filter Networks), a specialized vision transformer architecture designed for medical imaging tasks, which replaces traditional self-attention mechanisms with Fourier transform operations for improved efficiency. The model was trained on the Alzheimer's Disease Neuroimaging Initiative (ADNI) dataset, achieving 90% accuracy on validation data and 76.57% on the test set, demonstrating its ability to distinguish between Alzheimer's Disease (AD) and Normal Control (NC) cases.",## Data Modalities - Brain MRI - Structural neuroimaging - Grayscale medical images,"## Packages, Tools, and Frameworks - PyTorch (torch >= 1.8.0) - torchvision - timm - Matplotlib - Python 3.12.7 - NumPy (implied by image processing) - PIL (implied by image loading)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/FaizanIsamil/Alzheimers,FaizanIsamil,FaizanIsamil,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: This repository contains code for predicting Alzheimer's disease from MRI scans using Convolutional Neural Networks (CNNs). The approach focuses on using 2D middle slices extracted from 3D MRI volumes as input to the CNN model. The project utilizes the ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset, which contains MRIs in .npy format, with 2109 MRIs for training, 435 for validation, and 469 for testing. Each MRI in the dataset is a 3D volume consisting of 62 2D slices.",Data types and data modalities mentioned or used: - Structural MRI - 3D MRI volumes - 2D MRI slices
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/antonioscardace/Tina,antonioscardace,antonioscardace,Jupyter Notebook,"## Summary This code repository contains a machine learning project focused on detecting Alzheimer's disease through brain MRI analysis. The project uses a 3D DenseNet model to classify brain MRIs into two diagnostic categories: Cognitively Normal (CN) and Alzheimer's Disease (AD). Using the ADNI dataset from the University of South Carolina, the project processes 2073 T1-weighted brain MRIs, achieving a final F1-Score of 84.39%, Precision of 82.63%, Recall of 86.23%, AUC of 88.60%, and Accuracy of 89.39% on the test set after preprocessing the images and training the model.",## Data Modalities - Structural MRI (T1-weighted brain MRIs) - Neuroimaging data - Medical imaging - Brain scans,"## Packages, Tools, and Frameworks Used - Python - ANTs (Advanced Normalization Tools) - HD-BET (Brain Extraction Tool) - Intensity Normalization toolkit - Anaconda - Git - Custom bash scripts for data processing - 3D DenseNet neural network architecture - TensorFlow/Keras (implied by the neural network implementation) - Data preprocessing pipelines - ROC curve analysis tools"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/ctangtyy/AD-Biomarker-Project-Guo-LB,ctangtyy,ctangtyy,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: This repository contains code for the AD Biomarker Project with the Guo Lab, focusing on organizing and analyzing Abeta measurements in patient samples from the Alzheimer's Disease Neuroimaging Initiative (ADNI). The project utilizes Python along with packages such as numpy, pandas, and biopython to create code for visual representation and in-depth statistical analysis of biomarker data. The team is also developing a user-friendly UI/UX interface to provide researchers with seamless interaction with the data, enabling more efficient analysis of Alzheimer's disease biomarkers.",List of data types and data modalities mentioned or used: - Biomarkers (Abeta measurements) - Patient samples - Neuroimaging data (implied through ADNI)
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/Ginawsy/ADNI,Ginawsy,Ginawsy,,,A one-paragraph summary of the code's purpose and functionality: This project aims to develop a classification system for detecting Alzheimer's Disease (AD) using Convolutional Neural Networks (CNN). The code compares model accuracy across different datasets from the ADNI (Alzheimer's Disease Neuroimaging Initiative) to evaluate the effectiveness of CNN-based approaches for AD detection.,Data types and data modalities mentioned or used: - Neuroimaging - MRI
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/xiaoran831213/adni,xiaoran831213,,,,"A one-paragraph summary of the code's purpose and functionality: This repository contains scripts and documentation related to work with the Alzheimer's Disease Neuroimaging Initiative (ADNI) cohort data. ADNI is described as a longitudinal multicenter study designed to develop clinical, imaging, genetic, and biochemical biomarkers for the early detection and tracking of Alzheimer's disease (AD). The repository serves as a collection of resources created during analysis of the ADNI dataset, though the specific analyses or methodologies are not detailed in the provided readme.",Data types and data modalities mentioned or used: - Neuroimaging - Clinical data - Genetic data - Biochemical biomarkers - Longitudinal data
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/lararst/ADNIanalysis,lararst,lararst,Jupyter Notebook,,"The code appears to be a Base64-encoded string that decodes to ""# ADNIanalysis\nSurvival analysis of Alzheimer data"". Without actual code content beyond this encoded title, I cannot provide a meaningful analysis of functionality, data modalities, or packages used.",Data Modalities:
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/TCAdityaa/Alzheimers_ADNI,TCAdityaa,TCAdityaa,,,"I cannot provide a meaningful analysis as the provided content appears to be a Base64 encoded string ""IyBBbHpoZWltZXJzX0FETkkK"" which decodes to ""# Alzheimers_ADNI"" - just a repository name or header. Without actual code or README content to analyze, I cannot determine the purpose, functionality, data types, or packages used.",
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/ChantalGisler/Brainhealth-Challenge,ChantalGisler,ChantalGisler,Jupyter Notebook,"``` This repository contains a project focused on analyzing Alzheimer's disease data from ADNI (Alzheimer's Disease Neuroimaging Initiative). The authors, Ramin Häcki and a collaborator, developed an algorithm that determines whether a person has Alzheimer's disease based on MRI images, specifically using the middle slice of each scan. Additionally, they analyzed the effects of sleep disorders over the course of the study, with results documented in an accompanying report. ```",Data Modalities: - MRI - Alzheimer's disease data - Sleep disorder data,"Packages, Tools, and Frameworks: - No specific packages, tools, or frameworks are explicitly mentioned in the provided README content"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/atri-biostats/ADNIMERGE2,atri-biostats,KedirHussen-atri; mcdonohue,R,,"This code represents a README file for the ADNIMERGE2 R data package, which provides access to datasets from the Alzheimer's Disease Neuroimaging Initiative (ADNI) study. The package serves as a structured container for ADNI data shared through the Laboratory of Neuro Imaging (LONI) platform at USC, making it accessible to researchers who have completed the required data use agreement. The README explains how to request access to the data through the LONI website and provides installation instructions for the R package once access is granted.",Data types and data modalities mentioned or used: - Neuroimaging data
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/kaurrachneet6/Alzheimer-and-Dementia-Study,kaurrachneet6,kaurrachneet6,Jupyter Notebook,,The provided content is a base64-encoded string that decodes to: ``` # Alzheimer-and-Dementia-Study Alzheimer and Dementia Study on ADNI Dataset ```,"This appears to be just a repository title and brief description, not actual code or a detailed README file."
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/krishangmain/ADNI,krishangmain,krishangmain,Jupyter Notebook,"## Summary This code implements a deep learning approach for classifying brain MRI images into different categories related to Alzheimer's disease using Convolutional Neural Networks (CNN). The project processes brain MRI data from an Alzheimer's dataset, performs data preprocessing and augmentation, builds and trains a CNN model with InceptionV3 architecture for feature extraction, and evaluates the model's performance in classifying images into categories including Alzheimer's disease, Cognitively normal, Early mild cognitive impairment, and Late mild cognitive impairment, with the goal of enabling early detection and classification of Alzheimer's disease.",## Data Modalities - Structural MRI - Brain imaging - Neuroimaging data - Alzheimer's disease classification data,"## Packages, Tools, and Frameworks Used - TensorFlow/Keras (implied by CNN architecture and ImageDataGenerator) - InceptionV3 (pre-trained model) - Jupyter Notebook - Python - Git (for repository management) - ImageDataGenerator (for data augmentation) - Visualization libraries (implied for data exploration) - Model evaluation metrics (accuracy, loss, confusion matrix)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/vaibhavi5/ADNIClassification,vaibhavi5,vaibhavi5,Python,,"A one-paragraph summary of the code's purpose and functionality: """"","List of data types and data modalities mentioned or used: """""
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/yingjiegaryzhou/ADNI3_TauPET_TDA,yingjiegaryzhou,yingjiegaryzhou,R,,"A one-paragraph summary of the code's purpose and functionality: This code repository implements a texture analysis pipeline for Tau PET scans from the ADNI3 dataset, specifically focusing on the hippocampus region of interest (ROI). The workflow includes preprocessing of Tau PET and MRI data, ROI extraction, image conversion, and advanced texture analysis using the Smooth Euler Characteristic Transform (SECT) algorithm followed by Structured Functional Principal Component Analysis (SFPCA). The pipeline is designed to extract textural features from baseline ADNI3 Tau PET scans that may be relevant for Alzheimer's disease research, with the repository containing sample files demonstrating the implementation for hippocampal analysis.",Data types and data modalities mentioned or used: - Tau PET - MRI - Clinical data - Diagnostic data
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/2003UJAN/Alzheimer-ADNI-Ensemble-Learning,2003UJAN,2003UJAN,Jupyter Notebook,,"Since the provided content is just a Base64 encoded string that decodes to ""#Alzheimer-ADNI-Ensemble-Learning"" and no actual code or README files are included, I cannot provide a meaningful analysis of the code's purpose, functionality, data types, or packages used.",Data Modalities:
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/anyagupta23/Alzheimer-s-LSTM-ADNI,anyagupta23,anyagupta23,Jupyter Notebook,,"This project employs a Long Short-Term Memory (LSTM) neural network model to predict the progression of Alzheimer's disease using sequences of 3D MRI brain scans from the Alzheimer's Disease Neuroimaging Initiative (ADNI) dataset. The code processes longitudinal MRI data from 99 patients, each with four scans taken six months apart, by converting 3D scans to 2D slices and resizing them to reduce computational load. The LSTM model is trained to analyze temporal patterns in these sequential images to forecast the next MRI scan in a patient's sequence, potentially helping clinicians visualize disease progression and make informed treatment decisions.",Data Modalities: - Structural MRI (T1-weighted) - Longitudinal neuroimaging data - 3D brain scans - Time series medical imaging
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/jtnachbar/ADNI_CNN,jtnachbar,jtnachbar,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: The repository appears to be a CS452 final project focused on early detection of Alzheimer's disease, likely using Convolutional Neural Networks (CNN) as indicated by the ""ADNI_CNN"" title. However, the provided code is extremely limited, containing only a base64-encoded string that decodes to ""# ADNI_CNN\nCS452 final project to catch Alzheimer's disease early"". Without additional code files or implementation details, it's not possible to determine the specific functionality, methods, or performance of the intended neural network approach.","Data types and data modalities mentioned or used: - MRI (implied by ADNI reference, though not explicitly stated in the limited code)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/Abhinav-Vadlamani/ADNI-AD-Detection,Abhinav-Vadlamani,Abhinav-Vadlamani,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: """"","List of data types and data modalities mentioned or used: """""
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/NamithaHaridas/Denoising_AE_ADNI,NamithaHaridas,NamithaHaridas,Jupyter Notebook,,"This code repository presents a deep neural network approach for imputing missing data in heterogeneous Alzheimer's Disease Neuroimaging Initiative (ADNI) datasets and subsequently performing classification. The project implements a denoising autoencoder (DAE) for handling missing data at varying levels (40%-70%) in specific columns (MOTHDEM, APoE, CDR), followed by Random Forest classification for Alzheimer's disease severity prediction. The workflow includes data preprocessing, feature selection using multiple methods (Boruta, logistic regression with L1 regularization, and autoencoder), missing data generation and imputation, and model evaluation using standard metrics like accuracy, precision, recall, and F1 score.","Data Modalities: - Neuropsychological assessments (MOTHDEM, CDR) - Genetic data (APoE) - Demographic data (gender) - Heterogeneous biomedical data"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/ZhiyinL/Alzheimer_Imaging_Classification_Neural_Network,ZhiyinL,ZhiyinL,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: This repository presents a deep learning approach for automated classification of Alzheimer's Disease (AD), Mild Cognitive Impairment (MCI), and elderly controls (CN) using structural MRI scans. The project utilizes Convolutional Neural Networks to analyze hippocampal gray matter, which is known to correlate strongly with Alzheimer's Disease. The workflow includes skull stripping, segmentation, normalization, and standardization of 3D sMRI data from the ADNI database (864 patients), followed by a 2D+ approach that selects representative slices from each dimension to avoid computationally intensive volumetric processing. The model architecture consists of convolutional layers, ReLU activations, max pooling, and linear layers, with weighted cross-entropy loss to handle class imbalance. The classifier achieved 100% accuracy in distinguishing AD from CN, and 75.4% accuracy in the three-class classification (AD, CN, MCI), with perfect detection of AD cases.",Data types and data modalities mentioned or used: - Structural MRI (sMRI) - Hippocampal gray matter segmentations - 3D brain imaging data - 2D brain image slices
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/matteofrigo/ohbm19hackaton_adnidmipy,matteofrigo,matteofrigo; sebastientourbier; fliem; amrka,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: This repository contains code used during the OHBM19 Hackathon for the project ""Tracking microstructural biomarkers of Alzheimer's Disease via diffusion MRI."" While the provided content is minimal, it appears to be a repository dedicated to analyzing diffusion MRI data to identify and track microstructural changes that could serve as biomarkers for Alzheimer's Disease progression.",Data types and data modalities mentioned or used: - Diffusion MRI - Microstructural biomarkers
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/CarlosTheran/REU-ADNIC-2021,CarlosTheran,CarlosTheran,,,"A one-paragraph summary of the code's purpose and functionality: This repository contains a machine learning application designed for classifying different stages of Alzheimer's disease. The code appears to focus on developing and implementing algorithms that can categorize or predict the progression of Alzheimer's based on input data, potentially helping with early diagnosis or monitoring of the disease.",Data types and data modalities mentioned or used: None specifically mentioned in the provided content
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/vipul105/MLforADNI_streamlit,vipul105,vipul105,Python,,"A one-paragraph summary of the code's purpose and functionality: The provided content is a Base64 encoded string that when decoded reveals only a repository title ""MLforADNI"" and a brief description ""Predicting Alzheimer's disease progression trajectory and clinical subtypes using machine learning."" There is no actual code provided in the input, only this encoded repository description.",Data types and data modalities mentioned or used: - Alzheimer's disease progression data
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/zhouqingping/Alzheimers-Disease-Diagnosis,zhouqingping,nithinvc,Python,,"A one-paragraph summary of the code's purpose and functionality: """"","List of data types and data modalities mentioned or used: """""
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/tarunmahesh/alzheimers-classify,tarunmahesh,tarunmahesh,Python,,"A one-paragraph summary of the code's purpose and functionality: """"","List of data types and data modalities mentioned or used: """""
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/Besma-Mabrouk/Brain_Connectome_ADNI_4_Alzheimer-s_Stages,Besma-Mabrouk,Besma-Mabrouk,,,"A one-paragraph summary of the code's purpose and functionality: """"","List of data types and data modalities mentioned or used: """""
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/ChayutWo/Alzheimer_Risk_Analysis,ChayutWo,ChayutWo,,"## Summary This code represents a comprehensive analysis of Alzheimer's disease data, developing a model to classify different phases of Alzheimer's (Normal, Mild Cognitive Impairment, and Dementia) using proportional odds ratio techniques. The project proposes a risk score formula that demonstrates higher scores in patients who progressed from Mild Cognitive Impairment to Dementia within a year, and includes a regression model to explain variability in Hippocampal volume of patients, with all analysis performed using R statistical software.",## Data Modalities - Neuropsychological test data - MRI (Magnetic Resonance Imaging) data - PET (Positron Emission Tomography) data - Biological markers - Clinical assessment data - Hippocampal volume measurements - Cognitive function measurements,"## Packages, Tools, and Frameworks - R programming language - Proportional odds model - Generalized linear model (GLM) - R Markdown for reporting and documentation"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/suletekkesinoglu/GCN_XAI_ADNI,suletekkesinoglu,suletekkesinoglu,,,"This repository appears to be titled ""GCN_XAI_ADNI"" (Graph Convolutional Network Explainable AI for Alzheimer's Disease Neuroimaging Initiative), but the provided content is only a Base64-encoded title/description that translates to ""Explaining Graph Convolutional Network predictions for clinicians-An explainable AI approach to Alzheimer's Disease classification"". Without actual code to analyze, I cannot provide a meaningful assessment of functionality, data modalities, or packages used.",
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/aghafoor1208/Alzheimer-s-Disease-Classification-Using-ADNI-MRI-Dataset,aghafoor1208,aghafoor1208,Python,"## Summary This repository contains a project for classifying MRI scans using a convolutional neural network (CNN) to identify Alzheimer's Disease. The code processes 3D MRI data from the ADNI dataset by extracting middle axial slices, normalizing them, and training a CNN to classify images into three categories: Cognitive Normal (CN), Alzheimer's Disease (AD), and Mild Cognitive Impairment (MCI). The approach simplifies working with complex MRI data by focusing on 2D slices, allowing for efficient training and evaluation while maintaining diagnostic relevance.",## Data Modalities - Structural MRI (T1-weighted) - Brain imaging - Neuroimaging,"## Packages, Tools, and Frameworks Used - Python - PyTorch - torchvision - NumPy - Pillow (PIL) - Matplotlib - nibabel (implied for .nii file handling)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/anyagupta23/ADNI-5-Class-Alzheimer-s-ViT-Notebook,anyagupta23,anyagupta23,Jupyter Notebook,"``` This repository contains a Vision Transformer (ViT) model trained on an Alzheimer's Disease dataset from Kaggle, which uses brain MRI images categorized into five classes representing different stages of Alzheimer's disease progression to develop a deep learning classification system. ```",Data Modalities: - Brain MRI - Neuroimaging,"Packages, Tools, and Frameworks: - Vision Transformer (ViT)"
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/coolperson111/Alzheimers_is_Deep,coolperson111,coolperson111,Jupyter Notebook,,"A one-paragraph summary of the code's purpose and functionality: """"","List of data types and data modalities mentioned or used: """""
Alzheimer's Disease Neuroimaging Initiative,ADNI,https://github.com/kgrajski/ADNI_Studies,kgrajski,kgrajski,HTML,,"A one-paragraph summary of the code's purpose and functionality: This repository contains code and resources for analyzing multi-modal MRI and resting-state functional MRI (rsfMRI) data from the Alzheimer's Disease Neuroimaging Initiative (ADNI) cohorts. It includes shell scripts and R code used to process and analyze neuroimaging data to study the progression of Alzheimer's disease across different stages, from cognitively normal (CN) to mild cognitive impairment (MCI) to Alzheimer's disease (AD). The repository documents two major studies: a 2019 cross-sectional study using ADNI2 data that demonstrated changes in rsfMRI preceding structural MRI changes during disease progression, and a 2022 study using ADNI3 data that examined progression from CN to subjective memory complaints (SMC) to early and late MCI. The workflow incorporates various neuroimaging processing tools and statistical analysis methods to extract meaningful patterns from brain imaging data.",Data types and data modalities mentioned or used: - Structural MRI - Resting-state functional MRI (rsfMRI) - Multi-modal MRI - Neuroimaging data - High-dimensional time series
